rep,model,calib,estimator,estimate,ece,r2g0,ATE_true
405,boost,platt,IPW,6.129573891441241,0.025004887929308547,0.5571206063749865,5.363237518910742
405,boost,platt,IPW-N,6.088886684132392,0.025004887929308547,0.5571206063749865,5.363237518910742
405,boost,platt,AIPW,5.579236370659665,0.025004887929308547,0.5571206063749865,5.363237518910742
405,boost,platt,AIPW-N,5.568447359116062,0.025004887929308547,0.5571206063749865,5.363237518910742
405,boost,beta,IPW,5.2849652518531265,0.023548187111742096,0.5571206063749865,5.363237518910742
405,boost,beta,IPW-N,5.92412273818106,0.023548187111742096,0.5571206063749865,5.363237518910742
405,boost,beta,AIPW,5.356399797689724,0.023548187111742096,0.5571206063749865,5.363237518910742
405,boost,beta,AIPW-N,5.3372247220603075,0.023548187111742096,0.5571206063749865,5.363237518910742
405,boost,iso,IPW,5.479048429281496,0.018067253188208943,0.5571206063749865,5.363237518910742
405,boost,iso,IPW-N,4.744502544739724,0.018067253188208943,0.5571206063749865,5.363237518910742
405,boost,iso,AIPW,4.984965686391087,0.018067253188208943,0.5571206063749865,5.363237518910742
405,boost,iso,AIPW-N,5.080861517114596,0.018067253188208943,0.5571206063749865,5.363237518910742
406,logit,raw,IPW,26.39589976846981,0.2472981104225465,0.5341615897771559,5.363237518910742
406,logit,raw,IPW-N,2.771441195419408,0.2472981104225465,0.5341615897771559,5.363237518910742
406,logit,raw,AIPW,-8.577970783611427,0.2472981104225465,0.5341615897771559,5.363237518910742
406,logit,raw,AIPW-N,4.148825568055568,0.2472981104225465,0.5341615897771559,5.363237518910742
406,logit,platt,IPW,8.601507764249424,0.031440171139538106,0.5341615897771559,5.363237518910742
406,logit,platt,IPW-N,7.923344721389929,0.031440171139538106,0.5341615897771559,5.363237518910742
406,logit,platt,AIPW,6.124672321342112,0.031440171139538106,0.5341615897771559,5.363237518910742
406,logit,platt,AIPW-N,6.131154712403007,0.031440171139538106,0.5341615897771559,5.363237518910742
406,logit,beta,IPW,8.713014099182338,0.032710151833857726,0.5341615897771559,5.363237518910742
406,logit,beta,IPW-N,7.916720208615093,0.032710151833857726,0.5341615897771559,5.363237518910742
406,logit,beta,AIPW,6.140371060908449,0.032710151833857726,0.5341615897771559,5.363237518910742
406,logit,beta,AIPW-N,6.151329180703432,0.032710151833857726,0.5341615897771559,5.363237518910742
406,logit,iso,IPW,10.322361945320328,0.06171246919967904,0.5341615897771559,5.363237518910742
406,logit,iso,IPW-N,5.9305428165838165,0.06171246919967904,0.5341615897771559,5.363237518910742
406,logit,iso,AIPW,5.427650153211989,0.06171246919967904,0.5341615897771559,5.363237518910742
406,logit,iso,AIPW-N,5.729916358284408,0.06171246919967904,0.5341615897771559,5.363237518910742
406,rf,raw,IPW,5.1218746704849725,0.04401416666666668,0.5341615897771559,5.363237518910742
406,rf,raw,IPW-N,6.730223222926391,0.04401416666666668,0.5341615897771559,5.363237518910742
406,rf,raw,AIPW,5.965752811775836,0.04401416666666668,0.5341615897771559,5.363237518910742
406,rf,raw,AIPW-N,5.921651888421663,0.04401416666666668,0.5341615897771559,5.363237518910742
406,rf,platt,IPW,7.059757682411343,0.03903579699887629,0.5341615897771559,5.363237518910742
406,rf,platt,IPW-N,5.8322169864679125,0.03903579699887629,0.5341615897771559,5.363237518910742
406,rf,platt,AIPW,5.6256282210705795,0.03903579699887629,0.5341615897771559,5.363237518910742
406,rf,platt,AIPW-N,5.633813215567543,0.03903579699887629,0.5341615897771559,5.363237518910742
406,rf,beta,IPW,6.8043317284380525,0.027196925182038333,0.5341615897771559,5.363237518910742
406,rf,beta,IPW-N,5.742492324278327,0.027196925182038333,0.5341615897771559,5.363237518910742
406,rf,beta,AIPW,5.555829146657256,0.027196925182038333,0.5341615897771559,5.363237518910742
406,rf,beta,AIPW-N,5.5595149803552655,0.027196925182038333,0.5341615897771559,5.363237518910742
406,rf,iso,IPW,7.251673341988848,0.035333727975274905,0.5341615897771559,5.363237518910742
406,rf,iso,IPW-N,3.6229877585378993,0.035333727975274905,0.5341615897771559,5.363237518910742
406,rf,iso,AIPW,4.282292378630683,0.035333727975274905,0.5341615897771559,5.363237518910742
406,rf,iso,AIPW-N,4.575487403815459,0.035333727975274905,0.5341615897771559,5.363237518910742
406,boost,raw,IPW,33.12077620059736,0.15308239647820301,0.5341615897771559,5.363237518910742
406,boost,raw,IPW-N,1.1105723517207942,0.15308239647820301,0.5341615897771559,5.363237518910742
406,boost,raw,AIPW,-1.2676488277167264,0.15308239647820301,0.5341615897771559,5.363237518910742
406,boost,raw,AIPW-N,3.970840542977127,0.15308239647820301,0.5341615897771559,5.363237518910742
406,boost,platt,IPW,7.312664918232033,0.027168962838644846,0.5341615897771559,5.363237518910742
406,boost,platt,IPW-N,6.895725123431889,0.027168962838644846,0.5341615897771559,5.363237518910742
406,boost,platt,AIPW,6.021307935512203,0.027168962838644846,0.5341615897771559,5.363237518910742
406,boost,platt,AIPW-N,6.015647555679868,0.027168962838644846,0.5341615897771559,5.363237518910742
406,boost,beta,IPW,6.878637059793895,0.029978508049430627,0.5341615897771559,5.363237518910742
406,boost,beta,IPW-N,6.732181776243685,0.029978508049430627,0.5341615897771559,5.363237518910742
406,boost,beta,AIPW,5.930016609715077,0.029978508049430627,0.5341615897771559,5.363237518910742
406,boost,beta,AIPW-N,5.92439797375194,0.029978508049430627,0.5341615897771559,5.363237518910742
406,boost,iso,IPW,8.58840265597143,0.042642637695316496,0.5341615897771559,5.363237518910742
406,boost,iso,IPW-N,6.224179646836053,0.042642637695316496,0.5341615897771559,5.363237518910742
406,boost,iso,AIPW,5.9011809275200955,0.042642637695316496,0.5341615897771559,5.363237518910742
406,boost,iso,AIPW-N,5.955050535064447,0.042642637695316496,0.5341615897771559,5.363237518910742
407,logit,raw,IPW,15.669065453289859,0.23139478162007548,0.4719614861808028,5.363237518910742
407,logit,raw,IPW-N,2.01884965674264,0.23139478162007548,0.4719614861808028,5.363237518910742
407,logit,raw,AIPW,-6.461906556127768,0.23139478162007548,0.4719614861808028,5.363237518910742
407,logit,raw,AIPW-N,3.7970623659923692,0.23139478162007548,0.4719614861808028,5.363237518910742
407,logit,platt,IPW,8.235733018424707,0.041660044610169575,0.4719614861808028,5.363237518910742
407,logit,platt,IPW-N,6.853621043630994,0.041660044610169575,0.4719614861808028,5.363237518910742
407,logit,platt,AIPW,5.534577204040623,0.041660044610169575,0.4719614861808028,5.363237518910742
407,logit,platt,AIPW-N,5.57284894208666,0.041660044610169575,0.4719614861808028,5.363237518910742
407,logit,beta,IPW,7.562997760763634,0.03153970187474821,0.4719614861808028,5.363237518910742
407,logit,beta,IPW-N,6.928875169411613,0.03153970187474821,0.4719614861808028,5.363237518910742
407,logit,beta,AIPW,5.5197460739430895,0.03153970187474821,0.4719614861808028,5.363237518910742
407,logit,beta,AIPW-N,5.552844123564838,0.03153970187474821,0.4719614861808028,5.363237518910742
407,logit,iso,IPW,4.153674250346692,0.057759163494958896,0.4719614861808028,5.363237518910742
407,logit,iso,IPW-N,5.030661561412716,0.057759163494958896,0.4719614861808028,5.363237518910742
407,logit,iso,AIPW,4.076586447464825,0.057759163494958896,0.4719614861808028,5.363237518910742
407,logit,iso,AIPW-N,4.557733865197237,0.057759163494958896,0.4719614861808028,5.363237518910742
407,rf,raw,IPW,5.263909537241127,0.052265833333333345,0.4719614861808028,5.363237518910742
407,rf,raw,IPW-N,6.317613613888636,0.052265833333333345,0.4719614861808028,5.363237518910742
407,rf,raw,AIPW,5.6099363961438895,0.052265833333333345,0.4719614861808028,5.363237518910742
407,rf,raw,AIPW-N,5.569807304076956,0.052265833333333345,0.4719614861808028,5.363237518910742
407,rf,platt,IPW,7.137484278981183,0.029599914345421197,0.4719614861808028,5.363237518910742
407,rf,platt,IPW-N,5.174319028440269,0.029599914345421197,0.4719614861808028,5.363237518910742
407,rf,platt,AIPW,5.299614809838254,0.029599914345421197,0.4719614861808028,5.363237518910742
407,rf,platt,AIPW-N,5.324853042255722,0.029599914345421197,0.4719614861808028,5.363237518910742
407,rf,beta,IPW,5.51370721599503,0.031730226299671226,0.4719614861808028,5.363237518910742
407,rf,beta,IPW-N,4.789864965455324,0.031730226299671226,0.4719614861808028,5.363237518910742
407,rf,beta,AIPW,5.069513394598594,0.031730226299671226,0.4719614861808028,5.363237518910742
407,rf,beta,AIPW-N,5.133021767544166,0.031730226299671226,0.4719614861808028,5.363237518910742
407,rf,iso,IPW,3.4576974586752547,0.04830285875293258,0.4719614861808028,5.363237518910742
407,rf,iso,IPW-N,2.3230375732110122,0.04830285875293258,0.4719614861808028,5.363237518910742
407,rf,iso,AIPW,3.743678852971661,0.04830285875293258,0.4719614861808028,5.363237518910742
407,rf,iso,AIPW-N,4.5828725667375565,0.04830285875293258,0.4719614861808028,5.363237518910742
407,boost,raw,IPW,45.938164546678806,0.16404102328087902,0.4719614861808028,5.363237518910742
407,boost,raw,IPW-N,0.41533117585883694,0.16404102328087902,0.4719614861808028,5.363237518910742
407,boost,raw,AIPW,-1.97590700314762,0.16404102328087902,0.4719614861808028,5.363237518910742
407,boost,raw,AIPW-N,3.5489968165304426,0.16404102328087902,0.4719614861808028,5.363237518910742
407,boost,platt,IPW,7.716510467300915,0.03771532433752794,0.4719614861808028,5.363237518910742
407,boost,platt,IPW-N,5.569568639561538,0.03771532433752794,0.4719614861808028,5.363237518910742
407,boost,platt,AIPW,5.283020345599469,0.03771532433752794,0.4719614861808028,5.363237518910742
407,boost,platt,AIPW-N,5.343536126650956,0.03771532433752794,0.4719614861808028,5.363237518910742
407,boost,beta,IPW,7.193010820980478,0.03726798062150927,0.4719614861808028,5.363237518910742
407,boost,beta,IPW-N,5.556141642878599,0.03726798062150927,0.4719614861808028,5.363237518910742
407,boost,beta,AIPW,5.3023626457410025,0.03726798062150927,0.4719614861808028,5.363237518910742
407,boost,beta,AIPW-N,5.356090742632165,0.03726798062150927,0.4719614861808028,5.363237518910742
407,boost,iso,IPW,16.238729209289556,0.04209500478435527,0.4719614861808028,5.363237518910742
407,boost,iso,IPW-N,3.556975811468048,0.04209500478435527,0.4719614861808028,5.363237518910742
407,boost,iso,AIPW,4.701424573550834,0.04209500478435527,0.4719614861808028,5.363237518910742
407,boost,iso,AIPW-N,5.26280520121227,0.04209500478435527,0.4719614861808028,5.363237518910742
408,logit,raw,IPW,42.434336206326115,0.22342025179548453,0.531035237968986,5.363237518910742
408,logit,raw,IPW-N,2.4711374117274687,0.22342025179548453,0.531035237968986,5.363237518910742
408,logit,raw,AIPW,-5.294537276842456,0.22342025179548453,0.531035237968986,5.363237518910742
408,logit,raw,AIPW-N,4.502157488540442,0.22342025179548453,0.531035237968986,5.363237518910742
408,logit,platt,IPW,10.27513622380932,0.04141564255893566,0.531035237968986,5.363237518910742
408,logit,platt,IPW-N,7.758896020522883,0.04141564255893566,0.531035237968986,5.363237518910742
408,logit,platt,AIPW,6.146736447795789,0.04141564255893566,0.531035237968986,5.363237518910742
408,logit,platt,AIPW-N,6.1750783998764405,0.04141564255893566,0.531035237968986,5.363237518910742
408,logit,beta,IPW,9.718002485698399,0.03605072608713186,0.531035237968986,5.363237518910742
408,logit,beta,IPW-N,7.860152326111473,0.03605072608713186,0.531035237968986,5.363237518910742
408,logit,beta,AIPW,6.1747610609027666,0.03605072608713186,0.531035237968986,5.363237518910742
408,logit,beta,AIPW-N,6.1924153957212065,0.03605072608713186,0.531035237968986,5.363237518910742
408,logit,iso,IPW,3.048538478549571,0.047173350772605586,0.531035237968986,5.363237518910742
408,logit,iso,IPW-N,4.6236415495686956,0.047173350772605586,0.531035237968986,5.363237518910742
408,logit,iso,AIPW,3.23743416661341,0.047173350772605586,0.531035237968986,5.363237518910742
408,logit,iso,AIPW-N,4.057214761154195,0.047173350772605586,0.531035237968986,5.363237518910742
408,rf,raw,IPW,5.733287439874676,0.04861083333333333,0.531035237968986,5.363237518910742
408,rf,raw,IPW-N,6.749182860655745,0.04861083333333333,0.531035237968986,5.363237518910742
408,rf,raw,AIPW,6.091557349661729,0.04861083333333333,0.531035237968986,5.363237518910742
408,rf,raw,AIPW-N,6.04885302201153,0.04861083333333333,0.531035237968986,5.363237518910742
408,rf,platt,IPW,7.622095580116213,0.026587446125228648,0.531035237968986,5.363237518910742
408,rf,platt,IPW-N,5.756613546651508,0.026587446125228648,0.531035237968986,5.363237518910742
408,rf,platt,AIPW,5.773557988340946,0.026587446125228648,0.531035237968986,5.363237518910742
408,rf,platt,AIPW-N,5.777699018604478,0.026587446125228648,0.531035237968986,5.363237518910742
408,rf,beta,IPW,6.392500627424378,0.019786221123849593,0.531035237968986,5.363237518910742
408,rf,beta,IPW-N,5.591399170488593,0.019786221123849593,0.531035237968986,5.363237518910742
408,rf,beta,AIPW,5.52194617015049,0.019786221123849593,0.531035237968986,5.363237518910742
408,rf,beta,AIPW-N,5.5228479338818834,0.019786221123849593,0.531035237968986,5.363237518910742
408,rf,iso,IPW,5.4664055128073,0.034910100739261624,0.531035237968986,5.363237518910742
408,rf,iso,IPW-N,4.558933058357141,0.034910100739261624,0.531035237968986,5.363237518910742
408,rf,iso,AIPW,5.1766013610062505,0.034910100739261624,0.531035237968986,5.363237518910742
408,rf,iso,AIPW-N,5.383741310686728,0.034910100739261624,0.531035237968986,5.363237518910742
408,boost,raw,IPW,39.194640410013456,0.1539180801730545,0.531035237968986,5.363237518910742
408,boost,raw,IPW-N,0.4954142369511736,0.1539180801730545,0.531035237968986,5.363237518910742
408,boost,raw,AIPW,-1.5103358690574977,0.1539180801730545,0.531035237968986,5.363237518910742
408,boost,raw,AIPW-N,4.024411591276801,0.1539180801730545,0.531035237968986,5.363237518910742
408,boost,platt,IPW,8.655184771903844,0.03219543986988242,0.531035237968986,5.363237518910742
408,boost,platt,IPW-N,5.849908733020667,0.03219543986988242,0.531035237968986,5.363237518910742
408,boost,platt,AIPW,5.665876512970484,0.03219543986988242,0.531035237968986,5.363237518910742
408,boost,platt,AIPW-N,5.712444390484584,0.03219543986988242,0.531035237968986,5.363237518910742
408,boost,beta,IPW,5.173996633091749,0.02236685392645044,0.531035237968986,5.363237518910742
408,boost,beta,IPW-N,5.163765183380836,0.02236685392645044,0.531035237968986,5.363237518910742
408,boost,beta,AIPW,4.714090132665579,0.02236685392645044,0.531035237968986,5.363237518910742
408,boost,beta,AIPW-N,4.862064125635202,0.02236685392645044,0.531035237968986,5.363237518910742
408,boost,iso,IPW,7.092516639525388,0.04559979057779924,0.531035237968986,5.363237518910742
408,boost,iso,IPW-N,3.195279718184338,0.04559979057779924,0.531035237968986,5.363237518910742
408,boost,iso,AIPW,3.5016725542844362,0.04559979057779924,0.531035237968986,5.363237518910742
408,boost,iso,AIPW-N,4.21296424153404,0.04559979057779924,0.531035237968986,5.363237518910742
409,logit,raw,IPW,22.12384459415631,0.23635664093885206,0.5890814793318199,5.363237518910742
409,logit,raw,IPW-N,2.9729581310453312,0.23635664093885206,0.5890814793318199,5.363237518910742
409,logit,raw,AIPW,-6.705217649921973,0.23635664093885206,0.5890814793318199,5.363237518910742
409,logit,raw,AIPW-N,4.6276102217405954,0.23635664093885206,0.5890814793318199,5.363237518910742
409,logit,platt,IPW,7.641744688934883,0.026744243974891804,0.5890814793318199,5.363237518910742
409,logit,platt,IPW-N,7.600320025118712,0.026744243974891804,0.5890814793318199,5.363237518910742
409,logit,platt,AIPW,5.904206542858403,0.026744243974891804,0.5890814793318199,5.363237518910742
409,logit,platt,AIPW-N,5.910064876556976,0.026744243974891804,0.5890814793318199,5.363237518910742
409,logit,beta,IPW,7.697037100746782,0.03780852243832488,0.5890814793318199,5.363237518910742
409,logit,beta,IPW-N,7.57655646416163,0.03780852243832488,0.5890814793318199,5.363237518910742
409,logit,beta,AIPW,5.877545484373007,0.03780852243832488,0.5890814793318199,5.363237518910742
409,logit,beta,AIPW-N,5.8870915872994765,0.03780852243832488,0.5890814793318199,5.363237518910742
409,logit,iso,IPW,-0.7494272337234841,0.039334392039520744,0.5890814793318199,5.363237518910742
409,logit,iso,IPW-N,4.280741574429085,0.039334392039520744,0.5890814793318199,5.363237518910742
409,logit,iso,AIPW,3.001218707183136,0.039334392039520744,0.5890814793318199,5.363237518910742
409,logit,iso,AIPW-N,3.9388293675810306,0.039334392039520744,0.5890814793318199,5.363237518910742
409,rf,raw,IPW,5.3554459047988505,0.04586083333333335,0.5890814793318199,5.363237518910742
409,rf,raw,IPW-N,6.751494107924273,0.04586083333333335,0.5890814793318199,5.363237518910742
409,rf,raw,AIPW,5.903095977917347,0.04586083333333335,0.5890814793318199,5.363237518910742
409,rf,raw,AIPW-N,5.848365416167478,0.04586083333333335,0.5890814793318199,5.363237518910742
409,rf,platt,IPW,6.246699499769561,0.02241253310379652,0.5890814793318199,5.363237518910742
409,rf,platt,IPW-N,5.5419899046866945,0.02241253310379652,0.5890814793318199,5.363237518910742
409,rf,platt,AIPW,5.533462473700013,0.02241253310379652,0.5890814793318199,5.363237518910742
409,rf,platt,AIPW-N,5.545470444147063,0.02241253310379652,0.5890814793318199,5.363237518910742
409,rf,beta,IPW,6.702763074257143,0.022951060213303558,0.5890814793318199,5.363237518910742
409,rf,beta,IPW-N,5.466025592122101,0.022951060213303558,0.5890814793318199,5.363237518910742
409,rf,beta,AIPW,5.4897724087230095,0.022951060213303558,0.5890814793318199,5.363237518910742
